0.6597145199775696,0.8502099514007568,0.7090644836425781,0.8369569778442383,0.7516065239906311,0.7953079342842102,0.78481125831604,0.7576617002487183,0.8038131594657898,0.7174331545829773,0.7300784587860107,0.6862717270851135,0.74312424659729,0.5964835286140442,0.7486954927444458,0.534988284111023,0.7515167593955994,0.4844149947166443,0.6974213123321533,0.6750808954238892,0.6986179351806641,0.5709425210952759,0.6981823444366455,0.4986649751663208,0.6963250637054443,0.4402679204940796,0.6622540950775146,0.6836454272270203,0.6610543131828308,0.5875601768493652,0.6597321033477783,0.5190057158470154,0.6583834290504456,0.46457213163375854,0.6258037090301514,0.70830237865448,0.6058409214019775,0.6401591300964355,0.5928773880004883,0.5894073247909546,0.582996129989624,0.5471373200416565,light_on
0.656622588634491,0.8346092104911804,0.7122865319252014,0.8140550255775452,0.7565480470657349,0.7554144263267517,0.7883264422416687,0.7071042060852051,0.8080499172210693,0.6635145545005798,0.7266563773155212,0.634245753288269,0.7365849614143372,0.5425958633422852,0.7408986687660217,0.48059555888175964,0.7420830130577087,0.4283364415168762,0.6910539269447327,0.6234883069992065,0.6900783777236938,0.5241695046424866,0.6870115995407104,0.4508582353591919,0.6825541853904724,0.3921855688095093,0.6551341414451599,0.6331250667572021,0.6533568501472473,0.5369586944580078,0.6489230394363403,0.4719502925872803,0.6454838514328003,0.4186438024044037,0.6190571784973145,0.6608028411865234,0.5995479822158813,0.5917898416519165,0.58589106798172,0.5425739288330078,0.5763739347457886,0.4997659921646118,light_on
0.6547945737838745,0.8211475610733032,0.7131180763244629,0.7956125140190125,0.7548344731330872,0.7266585230827332,0.7849486470222473,0.6710569858551025,0.8104993104934692,0.6342319846153259,0.723589301109314,0.6012359261512756,0.7319462895393372,0.5086867213249207,0.7339958548545837,0.45071133971214294,0.732758641242981,0.4032330811023712,0.6874014139175415,0.588032603263855,0.6857240200042725,0.4868226945400238,0.6796903014183044,0.4225139915943146,0.671321451663971,0.37275636196136475,0.6525596380233765,0.5944581031799316,0.6498299837112427,0.49628734588623047,0.643319845199585,0.43582257628440857,0.6367291808128357,0.3870678246021271,0.6181653738021851,0.6193249821662903,0.5966543555259705,0.5506771802902222,0.58173006772995,0.5045536756515503,0.5710283517837524,0.46358487010002136,light_on
0.6528180241584778,0.8102430701255798,0.7133468985557556,0.7816950082778931,0.7577211260795593,0.7094035744667053,0.7894067764282227,0.651390552520752,0.8130326867103577,0.6131786108016968,0.7233598828315735,0.5781580209732056,0.7320460081100464,0.4900810122489929,0.7342832088470459,0.43548864126205444,0.7332542538642883,0.3884144127368927,0.6865752935409546,0.5659931302070618,0.6825697422027588,0.46588438749313354,0.6770552396774292,0.4035837650299072,0.6682783365249634,0.3540918529033661,0.6526922583580017,0.5750501155853271,0.646419882774353,0.4802534580230713,0.639668345451355,0.42121732234954834,0.6318128705024719,0.37223339080810547,0.6196759343147278,0.6027225852012634,0.5970492959022522,0.5353615283966064,0.5815691351890564,0.48745155334472656,0.5692877769470215,0.4432836174964905,light_on
0.6579281687736511,0.8042674660682678,0.7181636095046997,0.7743120789527893,0.7633044123649597,0.7010663151741028,0.7957121133804321,0.6427407264709473,0.820210337638855,0.605040967464447,0.7269027829170227,0.5665953755378723,0.7347401976585388,0.47673743963241577,0.7359007000923157,0.4217810332775116,0.7333057522773743,0.37363874912261963,0.6903894543647766,0.5544800162315369,0.6838067173957825,0.45285695791244507,0.6762845516204834,0.39249151945114136,0.6652968525886536,0.34420111775398254,0.6572688221931458,0.5631365180015564,0.6483327746391296,0.46834447979927063,0.6403653025627136,0.4121215343475342,0.630287766456604,0.36537104845046997,0.6246495842933655,0.5908620357513428,0.5996416211128235,0.522996723651886,0.5836042165756226,0.4753209352493286,0.5696702599525452,0.4316641092300415,light_on
0.6630435585975647,0.7986708283424377,0.7243071794509888,0.7680243849754333,0.7715411186218262,0.6936882734298706,0.8032346963882446,0.636951744556427,0.8274372220039368,0.6031439304351807,0.7373132705688477,0.5588728189468384,0.7448462843894958,0.4691317081451416,0.7452704310417175,0.41416412591934204,0.7424405217170715,0.3660564720630646,0.7001872062683105,0.5459318161010742,0.6924984455108643,0.44595956802368164,0.6851639151573181,0.3862646222114563,0.6750629544258118,0.33816009759902954,0.6665706634521484,0.5528355240821838,0.6569637060165405,0.45886942744255066,0.6497575044631958,0.4020751714706421,0.6407814621925354,0.354777991771698,0.6333774328231812,0.5794379115104675,0.607928991317749,0.5136964321136475,0.5921052694320679,0.4674060642719269,0.5785343050956726,0.42529982328414917,light_on
0.7147046327590942,0.8122978210449219,0.7843610048294067,0.793906569480896,0.8333896994590759,0.7284038066864014,0.8629975318908691,0.6717186570167542,0.8918721079826355,0.6405458450317383,0.809155285358429,0.5774653553962708,0.8208410739898682,0.4838676452636719,0.8209891319274902,0.426240473985672,0.8158711791038513,0.37730270624160767,0.7723774909973145,0.5597205758094788,0.772834062576294,0.45408642292022705,0.7680630683898926,0.3916815519332886,0.7583951950073242,0.34163081645965576,0.7351580262184143,0.5616784691810608,0.7271062731742859,0.46184074878692627,0.7190382480621338,0.4032595157623291,0.708149254322052,0.3559698462486267,0.6966210603713989,0.5841408967971802,0.6722533702850342,0.503664493560791,0.6564900279045105,0.45421651005744934,0.6425144672393799,0.41042035818099976,light_on
0.7381292581558228,0.8178524971008301,0.806747555732727,0.8043699860572815,0.8592339754104614,0.7399501800537109,0.8901342153549194,0.6861642599105835,0.9147436618804932,0.6525430679321289,0.832132875919342,0.5805935263633728,0.8369060754776001,0.4892441928386688,0.8357968330383301,0.4318990111351013,0.830769956111908,0.38273730874061584,0.7977712154388428,0.5632320046424866,0.7931270003318787,0.45499321818351746,0.787162184715271,0.38877201080322266,0.7758471369743347,0.3357853889465332,0.7633540034294128,0.5677811503410339,0.7493644952774048,0.4603715240955353,0.7401689291000366,0.3970469832420349,0.7296761274337769,0.34347379207611084,0.726936399936676,0.5950323939323425,0.6929352283477783,0.5119689106941223,0.6745814085006714,0.45658063888549805,0.6606212854385376,0.40609318017959595,light_on
0.7527347803115845,0.8229390382766724,0.8240912556648254,0.8048996329307556,0.8813114166259766,0.7446596622467041,0.9175003170967102,0.6958203911781311,0.9397341012954712,0.6606943011283875,0.8494885563850403,0.5829494595527649,0.8569168448448181,0.4880105257034302,0.858799397945404,0.4302608370780945,0.8572036623954773,0.3788082003593445,0.8140836954116821,0.5669186115264893,0.8085537552833557,0.4575866758823395,0.8031914830207825,0.3902227282524109,0.7926002740859985,0.335021048784256,0.7790153622627258,0.572977602481842,0.7660481929779053,0.4697762727737427,0.758482038974762,0.4064711928367615,0.7490978837013245,0.3517874479293823,0.7428337335586548,0.6014956831932068,0.7078272104263306,0.5240534543991089,0.6903536319732666,0.4696791172027588,0.6767359375953674,0.41986560821533203,light_on
0.773223876953125,0.8211470246315002,0.8490022420883179,0.8134192228317261,0.9086959362030029,0.7479863166809082,0.941785454750061,0.6951680779457092,0.9648666381835938,0.6683996915817261,0.8808492422103882,0.5841278433799744,0.8896530270576477,0.49121636152267456,0.8926314115524292,0.4362103343009949,0.8905602693557739,0.3890438675880432,0.8429239392280579,0.5649341344833374,0.8395869731903076,0.451921284198761,0.8343743681907654,0.3878086805343628,0.8221118450164795,0.33723369240760803,0.8065705895423889,0.5689330697059631,0.7964951395988464,0.46113675832748413,0.7890680432319641,0.40071922540664673,0.7784973978996277,0.3479357063770294,0.7684686779975891,0.5955299139022827,0.7364392876625061,0.5163452625274658,0.7185384631156921,0.46346205472946167,0.7040689587593079,0.41354134678840637,light_on
